SCHOOL_ID,ORGANISATION_NAME,CLASS,SUBJECT,SKILL_NAME,ROUND_ID,YEAR,SCHOOL_ACCURACY,NATIONAL_ACCURACY
5016187,"Delhi Public School, Knowledge Park -V",6,Maths,Applications in daily life: word/visual problems,50,2025,45.4966827815,42.721189276706454
5016187,"Delhi Public School, Knowledge Park -V",6,Maths,Problem solving: advanced or challenging problems,50,2025,29.6026559603,36.386912170019606
5016187,"Delhi Public School, Knowledge Park -V",6,Maths,"Arithmetic operations: four basic operations, properties",50,2025,44.105963245,45.11294204518107
5016187,"Delhi Public School, Knowledge Park -V",6,Science,"Definition or description of scientific terms, organisms or materials",50,2025,59.6854304636,48.949559802969254
5016187,"Delhi Public School, Knowledge Park -V",6,Science,Advanced or complex data representation or interpretation,50,2025,37.8587162252,45.20429550418288
5016187,"Delhi Public School, Knowledge Park -V",6,Science,Classification/comparison of organisms/processes; giving examples,50,2025,66.754986755,46.5920272390981
5016187,"Delhi Public School, Knowledge Park -V",6,Science,Analysis of information to identify trends or properties,50,2025,58.807934106,44.456656229022144
5016187,"Delhi Public School, Knowledge Park -V",6,Science,Integrating different concepts or information for decision making,50,2025,44.3708566225,44.32154514576571
5016187,"Delhi Public School, Knowledge Park -V",6,Science,"Extraction, translation and application of knowledge or information",50,2025,57.726268543,47.05628963091558
5016187,"Delhi Public School, Knowledge Park -V",6,Science,Recollection or recognition of science facts and concepts,50,2025,62.3178807947,46.936866352338654
5016187,"Delhi Public School, Knowledge Park -V",6,Science,"Representing, relating or explaining scientific processes or observed phenomena",50,2025,54.9668990066,43.38209515399634
5016187,"Delhi Public School, Knowledge Park -V",6,Science,Hypothesis formulation; design of apparatus or experiment,50,2025,60.7064009934,40.92316794932989
5016187,"Delhi Public School, Knowledge Park -V",6,Science,"Knowledge of use of scientific instruments, tools and procedures",50,2025,56.6225162252,49.90553035537656
5016187,"Delhi Public School, Knowledge Park -V",7,English,Knows punctuation and sentence formation,50,2025,43.409092,44.71726830526468
5016187,"Delhi Public School, Knowledge Park -V",7,English,Identifies and recalls direct facts in the passage,50,2025,51.1688269091,49.134315620528135
5016187,"Delhi Public School, Knowledge Park -V",7,English,"Identifies synonyms, antonyms and other words",50,2025,48.666672,45.571440442235726
5016187,"Delhi Public School, Knowledge Park -V",7,English,Understands organisation and context of the passage,50,2025,59.709092,45.933376348338115
5016187,"Delhi Public School, Knowledge Park -V",7,English,Understands the usage of grammar concepts,50,2025,51.5151549091,47.541660998952054
5016187,"Delhi Public School, Knowledge Park -V",7,English,"Registers moods, tones and emotions",50,2025,53.454536,47.75391217598829
5016187,"Delhi Public School, Knowledge Park -V",7,English,Analyses characters and situations,50,2025,41.7454578182,48.49249184907589
5016187,"Delhi Public School, Knowledge Park -V",7,English,Infers using contextual clues and prior knowledge,50,2025,55.1818338182,47.19422491644009
5016187,"Delhi Public School, Knowledge Park -V",7,English,"Understands idioms, proverbs and figures of speech",50,2025,43.030292,44.20792998757246
5016187,"Delhi Public School, Knowledge Park -V",7,English,Identifies the main idea and purpose of the passage,50,2025,56.1212225455,47.58283152158508
5016187,"Delhi Public School, Knowledge Park -V",7,English,Deduces word meanings from contextual clues,50,2025,60.0519592727,46.31459639476778
5016187,"Delhi Public School, Knowledge Park -V",7,Maths,Geometry: concepts and applications,50,2025,49.9393949091,48.56385248748267
5016187,"Delhi Public School, Knowledge Park -V",7,Maths,Algebra: concepts and applications,50,2025,62.3030185455,42.434414451544825
5016187,"Delhi Public School, Knowledge Park -V",7,Maths,"Number sense, related competency and computation skills",50,2025,53.0181741818,42.71702427632181
5016187,"Delhi Public School, Knowledge Park -V",7,Maths,"Fractions, decimals and ratios: concepts and applications",50,2025,53.3090836364,40.08854622025632
5016187,"Delhi Public School, Knowledge Park -V",7,Maths,Problem solving: advanced or challenging problems,50,2025,40.7272618182,37.40843669052444
5016187,"Delhi Public School, Knowledge Park -V",7,Maths,Integers: concepts and applications,50,2025,78.7878741818,48.9261296054077
5016187,"Delhi Public School, Knowledge Park -V",7,Maths,Measurement and data interpretation,50,2025,53.0909010909,48.52428723654211
5016187,"Delhi Public School, Knowledge Park -V",7,Maths,Factors and multiples,50,2025,26.7878865455,41.532883351860654
5016187,"Delhi Public School, Knowledge Park -V",7,Maths,Applications in daily life: word/visual problems,50,2025,42.8363603636,39.63939630855037
5016187,"Delhi Public School, Knowledge Park -V",7,Maths,"Mensuration: area and perimeter; concepts, computation",50,2025,43.0545643636,37.24721472090916
5016187,"Delhi Public School, Knowledge Park -V",7,Science,Hypothesis formulation; design of apparatus or experiment,50,2025,37.8787898182,40.42568764701093
5016187,"Delhi Public School, Knowledge Park -V",7,Science,Recollection or recognition of science facts and concepts,50,2025,38.7636512727,43.88000588672366
5016187,"Delhi Public School, Knowledge Park -V",7,Science,"Knowledge of use of scientific instruments, tools and procedures",50,2025,56.3636330909,45.74843006186361
5016187,"Delhi Public School, Knowledge Park -V",7,Science,Analysis of information to identify trends or properties,50,2025,31.1272818182,41.35435487716802
5016187,"Delhi Public School, Knowledge Park -V",7,Science,"Definition or description of scientific terms, organisms or materials",50,2025,43.0908970909,43.360162887677426
5016187,"Delhi Public School, Knowledge Park -V",7,Science,Integrating different concepts or information for decision making,50,2025,40.5090869091,40.03253918247104
5016187,"Delhi Public School, Knowledge Park -V",7,Science,"Extraction, translation and application of knowledge or information",50,2025,43.0545403636,40.984739179195024
5016187,"Delhi Public School, Knowledge Park -V",7,Science,"Representing, relating or explaining scientific processes or observed phenomena",50,2025,68.1818243636,44.94664559700626
5016187,"Delhi Public School, Knowledge Park -V",7,Science,Classification/comparison of organisms/processes; giving examples,50,2025,32.6060709091,45.50114534207109
5016187,"Delhi Public School, Knowledge Park -V",7,Science,Advanced or complex data representation or interpretation,50,2025,38.1818087273,40.338838340069714
5016187,"Delhi Public School, Knowledge Park -V",8,English,Deduces word meanings from contextual clues,50,2025,58.5551437262,47.504000150963385
5016187,"Delhi Public School, Knowledge Park -V",8,English,"Understands idioms, proverbs and figures of speech",50,2025,48.795938403,45.15565929408451
5016187,"Delhi Public School, Knowledge Park -V",8,English,Identifies and recalls direct facts in the passage,50,2025,60.239013308,52.30588240813198
5016187,"Delhi Public School, Knowledge Park -V",8,English,"Identifies synonyms, antonyms and other words",50,2025,52.9060235741,44.919302428145116
5016187,"Delhi Public School, Knowledge Park -V",8,English,Knows punctuation and sentence formation,50,2025,50.1901334601,45.49274779472903
5016187,"Delhi Public School, Knowledge Park -V",8,English,"Registers moods, tones and emotions",50,2025,63.8783444867,45.02952183311057
5016187,"Delhi Public School, Knowledge Park -V",8,English,Understands organisation and context of the passage,50,2025,60.9885825095,44.91790127094211
5016187,"Delhi Public School, Knowledge Park -V",8,English,Understands the usage of grammar concepts,50,2025,58.3439212928,48.1581688969184
5016187,"Delhi Public School, Knowledge Park -V",8,English,Analyses characters and situations,50,2025,65.551318251,47.60370053343227
5016187,"Delhi Public School, Knowledge Park -V",8,English,Identifies the main idea and purpose of the passage,50,2025,69.5817577947,46.28936205091433
5016187,"Delhi Public School, Knowledge Park -V",8,English,Infers using contextual clues and prior knowledge,50,2025,69.296556654,47.16368182337015
5016187,"Delhi Public School, Knowledge Park -V",8,Maths,Applications in daily life: word/visual problems,50,2025,45.6273768061,41.55454002931388
5016187,"Delhi Public School, Knowledge Park -V",8,Maths,Mensuration: area and perimeter; volume,50,2025,37.7186190114,36.47058533121149
5016187,"Delhi Public School, Knowledge Park -V",8,Maths,Problem solving: advanced or challenging problems,50,2025,43.1938996198,37.84951486612606
5016187,"Delhi Public School, Knowledge Park -V",8,Maths,"Data interpretation/analysis: concept of averages, graph reading, etc.",50,2025,60.2028072243,42.71007955756743
5016187,"Delhi Public School, Knowledge Park -V",8,Maths,"Number sense, related competency and computation skills",50,2025,39.543704943,38.772168352074026
5016187,"Delhi Public School, Knowledge Park -V",8,Maths,Geometry: concepts and applications,50,2025,55.8935292776,40.33998801110653
5016187,"Delhi Public School, Knowledge Park -V",8,Maths,"Fractions, decimals, ratios and percentages: applications",50,2025,48.9733897338,43.49246008447583
5016187,"Delhi Public School, Knowledge Park -V",8,Maths,Algebra: concepts and applications,50,2025,51.0266072243,42.89172792043615
5016187,"Delhi Public School, Knowledge Park -V",8,Maths,"Integers and rational numbers, powers and bases",50,2025,34.6007612167,42.474545612384055
5016187,"Delhi Public School, Knowledge Park -V",8,Science,Analysis of information to identify trends or properties,50,2025,51.9083793893,41.260296950803564
5016187,"Delhi Public School, Knowledge Park -V",8,Science,"Extraction, translation and application of knowledge or information",50,2025,44.2111946565,40.17980490806282
5016187,"Delhi Public School, Knowledge Park -V",8,Science,"Definition or description of scientific terms, organisms or materials",50,2025,74.3002671756,42.895205061743404
5016187,"Delhi Public School, Knowledge Park -V",8,Science,Classification/comparison of organisms/processes; giving examples,50,2025,55.3435221374,43.36607882929972
5016187,"Delhi Public School, Knowledge Park -V",8,Science,Recollection or recognition of science facts and concepts,50,2025,30.6870198473,40.01379295723117
5016187,"Delhi Public School, Knowledge Park -V",8,Science,"Representing, relating or explaining scientific processes or observed phenomena",50,2025,43.4351007634,44.9821509291927
5016187,"Delhi Public School, Knowledge Park -V",8,Science,Hypothesis formulation; design of apparatus or experiment,50,2025,40.6488473282,40.531267471571375
5016187,"Delhi Public School, Knowledge Park -V",8,Science,Advanced or complex data representation or interpretation,50,2025,24.8091729008,41.44566914027393
5016187,"Delhi Public School, Knowledge Park -V",8,Science,Integrating different concepts or information for decision making,50,2025,27.0038091603,38.775740265672745
5016187,"Delhi Public School, Knowledge Park -V",8,Science,"Knowledge of use of scientific instruments, tools and procedures",50,2025,49.6183179389,43.74096626901797
5017383,"Delhi Public School, Sec 122",5,English,Knows correct spellings and phonics in words,50,2025,54.4619330709,47.817798633124475
5017383,"Delhi Public School, Sec 122",5,English,Knows punctuation and sentence formation,50,2025,37.401576378,50.8276078912701
5017383,"Delhi Public School, Sec 122",5,English,Interprets the lines of a poem,50,2025,50.918615748,50.769640514966454
5017383,"Delhi Public School, Sec 122",5,English,Analyses and infers hidden ideas,50,2025,57.5928133858,50.515680477742066
5017383,"Delhi Public School, Sec 122",5,English,Deduces word meanings from contextual clues,50,2025,49.8031464567,50.49663679274824
5017383,"Delhi Public School, Sec 122",5,English,Identifies the main idea and purpose of the passage,50,2025,56.377980315,47.12446919457881
5017383,"Delhi Public School, Sec 122",5,English,Identifies and recalls direct facts in the passage,50,2025,50.3937,50.44107411830269
5017383,"Delhi Public School, Sec 122",5,English,Understands organisation and context of the passage,50,2025,63.7795338583,47.94090663777768
5017383,"Delhi Public School, Sec 122",5,English,"Identifies synonyms, antonyms and other words",50,2025,50.3936992126,49.13746109564056
