CONTAINER_ID,CONTENT_ID,QNO,ORGANISATION_NAME,ORGANISATION_CITY,SCHOOL_ID,CLASS,SUBJECT_ID,CORRECT_ANSWER,SKILL_ID,SKILL_NAME,TOTAL_STUDENTS,PERCENTAGE_SELECTING_1,PERCENTAGE_SELECTING_2,PERCENTAGE_SELECTING_3,PERCENTAGE_SELECTING_4,PERCENTAGE_SKIPPED,PERCENTAGE_INVALID,NATIONAL_AVG_PERFORMANCE,NATIONAL_OPTION_STATS,NATIONAL_TOTAL_STUDENTS
A00084C,Q78979,6,"Delhi Public School, Faridabad","Sector 19, Mathura Road,FaridabadSector 19, Mathura Road,,Faridabad,Haryana",234775,7,3,2,S00096,Hypothesis formulation; design of apparatus or experiment,347,17.0029,27.9539,23.0548,30.5476,0.8646,0.5764,0.276385,"{
  ""1"": 3217,
  ""2"": 4808,
  ""3"": 3539,
  ""4"": 5641,
  ""invalid selection"": 48,
  ""skip"": 143
}",17396
A00084C,Q78979,6,"Delhi Public School, Greater Noida","Sector Gamma-II, Dist. Gautam Budh Nagar.Gautam Budh NagarSector Gamma-II, Dist. Gautam Budh Nagar.,Greater Noida,Uttar Pradesh",265162,7,3,2,S00096,Hypothesis formulation; design of apparatus or experiment,418,25.3589,26.555,15.7895,31.8182,0.4785,0.0,0.276385,"{
  ""1"": 3217,
  ""2"": 4808,
  ""3"": 3539,
  ""4"": 5641,
  ""invalid selection"": 48,
  ""skip"": 143
}",17396
A00084C,Q78979,6,"Delhi Public School, Knowledge Park -V","DPS, Knowledge Park -V Plot No 224 & 228 Knowledge Park-V, DPSS HRDC, (Opp. Major Rohit Chowk), Greater Noida (west) U.P. Pin: 201306",5016187,7,3,2,S00096,Hypothesis formulation; design of apparatus or experiment,275,18.1818,30.9091,16.3636,33.8182,0.7273,0.0,0.276385,"{
  ""1"": 3217,
  ""2"": 4808,
  ""3"": 3539,
  ""4"": 5641,
  ""invalid selection"": 48,
  ""skip"": 143
}",17396
A00084C,Q78979,6,"Delhi Public School, Mathura Road","Mathura Road,Sunder Nagar, ,New DelhiMathura Road, Sunder Nagar, ,New Delhi,Delhi - 110003,New Delhi,Delhi",2449,7,3,2,S00096,Hypothesis formulation; design of apparatus or experiment,319,29.1536,18.4953,20.6897,31.0345,0.3135,0.3135,0.276385,"{
  ""1"": 3217,
  ""2"": 4808,
  ""3"": 3539,
  ""4"": 5641,
  ""invalid selection"": 48,
  ""skip"": 143
}",17396
A00084C,Q78979,6,"Delhi Public School, Navi Mumbai","Palm Beach RoadSector - 52 NerulPalm Beach Road Sector - 52 Nerul,Navi Mumbai,Maharashtra",5018234,7,3,2,S00096,Hypothesis formulation; design of apparatus or experiment,323,21.0526,31.5789,17.6471,28.1734,1.548,0.0,0.276385,"{
  ""1"": 3217,
  ""2"": 4808,
  ""3"": 3539,
  ""4"": 5641,
  ""invalid selection"": 48,
  ""skip"": 143
}",17396
A00084C,Q78979,6,"Delhi Public School, R.K. Puram","Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022New Delhi,Delhi - 110022Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022,New Delhi,DELHI",19028,7,3,2,S00096,Hypothesis formulation; design of apparatus or experiment,440,20.6818,25.6818,17.7273,33.6364,1.8182,0.4545,0.276385,"{
  ""1"": 3217,
  ""2"": 4808,
  ""3"": 3539,
  ""4"": 5641,
  ""invalid selection"": 48,
  ""skip"": 143
}",17396
A00084C,Q78979,6,"Delhi Public School, Rohini","Sector-24, Phase III, Rohini,Rohini, Sector-24, Phase III, Rohini, New Delhi-110085,Delhi,Delhi",5014895,7,3,2,S00096,Hypothesis formulation; design of apparatus or experiment,197,21.8274,29.9492,17.7665,29.9492,0.5076,0.0,0.276385,"{
  ""1"": 3217,
  ""2"": 4808,
  ""3"": 3539,
  ""4"": 5641,
  ""invalid selection"": 48,
  ""skip"": 143
}",17396
A00084C,Q78979,6,"Delhi Public School, Sec 122","Sector 122, Block CNoidaSector 122, Block C,Noida,Uttar Pradesh",5017383,7,3,2,S00096,Hypothesis formulation; design of apparatus or experiment,125,12.0,23.2,29.6,35.2,0.0,0.0,0.276385,"{
  ""1"": 3217,
  ""2"": 4808,
  ""3"": 3539,
  ""4"": 5641,
  ""invalid selection"": 48,
  ""skip"": 143
}",17396
A00084C,Q78979,6,"Delhi Public School, Sector-30, Noida","Sector 30NoidaSector 30,Noida,Uttar Pradesh",5018233,7,3,2,S00096,Hypothesis formulation; design of apparatus or experiment,390,18.9744,26.6667,18.2051,35.8974,0.2564,0.0,0.276385,"{
  ""1"": 3217,
  ""2"": 4808,
  ""3"": 3539,
  ""4"": 5641,
  ""invalid selection"": 48,
  ""skip"": 143
}",17396
A00084C,Q78979,6,"Delhi Public School, Vasant Kunj","Sector - C, Pocket -5Vasant KunjSector - C, Pocket -5, Vasant Kunj,,Delhi,Delhi",353776,7,3,2,S00096,Hypothesis formulation; design of apparatus or experiment,313,19.8083,25.2396,18.5304,35.1438,0.9585,0.3195,0.276385,"{
  ""1"": 3217,
  ""2"": 4808,
  ""3"": 3539,
  ""4"": 5641,
  ""invalid selection"": 48,
  ""skip"": 143
}",17396
A00084C,Q103519,7,"Delhi Public School, Bulandshahr","NH 91, Phase 2, YamunapuramBulandshahrYamunapuram,,Bulandshahr,Uttar Pradesh",3254316,7,3,1,S00091,Classification/comparison of organisms/processes; giving examples,311,36.6559,15.7556,26.3666,20.9003,0.3215,0.0,0.404863,"{
  ""1"": 7043,
  ""2"": 2918,
  ""3"": 3942,
  ""4"": 3319,
  ""invalid selection"": 42,
  ""skip"": 132
}",17396
A00084C,Q103519,7,"Delhi Public School, Faridabad","Sector 19, Mathura Road,FaridabadSector 19, Mathura Road,,Faridabad,Haryana",234775,7,3,1,S00091,Classification/comparison of organisms/processes; giving examples,347,40.0576,19.3084,19.0202,19.5965,1.4409,0.5764,0.404863,"{
  ""1"": 7043,
  ""2"": 2918,
  ""3"": 3942,
  ""4"": 3319,
  ""invalid selection"": 42,
  ""skip"": 132
}",17396
A00084C,Q103519,7,"Delhi Public School, Greater Noida","Sector Gamma-II, Dist. Gautam Budh Nagar.Gautam Budh NagarSector Gamma-II, Dist. Gautam Budh Nagar.,Greater Noida,Uttar Pradesh",265162,7,3,1,S00091,Classification/comparison of organisms/processes; giving examples,418,50.0,16.0287,15.5502,17.4641,0.2392,0.7177,0.404863,"{
  ""1"": 7043,
  ""2"": 2918,
  ""3"": 3942,
  ""4"": 3319,
  ""invalid selection"": 42,
  ""skip"": 132
}",17396
A00084C,Q103519,7,"Delhi Public School, Knowledge Park -V","DPS, Knowledge Park -V Plot No 224 & 228 Knowledge Park-V, DPSS HRDC, (Opp. Major Rohit Chowk), Greater Noida (west) U.P. Pin: 201306",5016187,7,3,1,S00091,Classification/comparison of organisms/processes; giving examples,275,48.7273,13.4545,22.9091,14.5455,0.3636,0.0,0.404863,"{
  ""1"": 7043,
  ""2"": 2918,
  ""3"": 3942,
  ""4"": 3319,
  ""invalid selection"": 42,
  ""skip"": 132
}",17396
A00084C,Q103519,7,"Delhi Public School, Mathura Road","Mathura Road,Sunder Nagar, ,New DelhiMathura Road, Sunder Nagar, ,New Delhi,Delhi - 110003,New Delhi,Delhi",2449,7,3,1,S00091,Classification/comparison of organisms/processes; giving examples,319,39.185,13.4796,21.9436,25.3918,0.0,0.0,0.404863,"{
  ""1"": 7043,
  ""2"": 2918,
  ""3"": 3942,
  ""4"": 3319,
  ""invalid selection"": 42,
  ""skip"": 132
}",17396
A00084C,Q103519,7,"Delhi Public School, Navi Mumbai","Palm Beach RoadSector - 52 NerulPalm Beach Road Sector - 52 Nerul,Navi Mumbai,Maharashtra",5018234,7,3,1,S00091,Classification/comparison of organisms/processes; giving examples,323,52.6316,9.5975,24.4582,13.0031,0.0,0.3096,0.404863,"{
  ""1"": 7043,
  ""2"": 2918,
  ""3"": 3942,
  ""4"": 3319,
  ""invalid selection"": 42,
  ""skip"": 132
}",17396
A00084C,Q103519,7,"Delhi Public School, R.K. Puram","Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022New Delhi,Delhi - 110022Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022,New Delhi,DELHI",19028,7,3,1,S00091,Classification/comparison of organisms/processes; giving examples,440,27.9545,17.0455,27.7273,26.1364,0.6818,0.4545,0.404863,"{
  ""1"": 7043,
  ""2"": 2918,
  ""3"": 3942,
  ""4"": 3319,
  ""invalid selection"": 42,
  ""skip"": 132
}",17396
A00084C,Q103519,7,"Delhi Public School, Rohini","Sector-24, Phase III, Rohini,Rohini, Sector-24, Phase III, Rohini, New Delhi-110085,Delhi,Delhi",5014895,7,3,1,S00091,Classification/comparison of organisms/processes; giving examples,197,37.5635,18.7817,23.8579,19.797,0.0,0.0,0.404863,"{
  ""1"": 7043,
  ""2"": 2918,
  ""3"": 3942,
  ""4"": 3319,
  ""invalid selection"": 42,
  ""skip"": 132
}",17396
A00084C,Q103519,7,"Delhi Public School, Sec 122","Sector 122, Block CNoidaSector 122, Block C,Noida,Uttar Pradesh",5017383,7,3,1,S00091,Classification/comparison of organisms/processes; giving examples,125,34.4,17.6,24.8,22.4,0.8,0.0,0.404863,"{
  ""1"": 7043,
  ""2"": 2918,
  ""3"": 3942,
  ""4"": 3319,
  ""invalid selection"": 42,
  ""skip"": 132
}",17396
A00084C,Q103519,7,"Delhi Public School, Sector-30, Noida","Sector 30NoidaSector 30,Noida,Uttar Pradesh",5018233,7,3,1,S00091,Classification/comparison of organisms/processes; giving examples,390,37.4359,18.4615,30.5128,13.3333,0.2564,0.0,0.404863,"{
  ""1"": 7043,
  ""2"": 2918,
  ""3"": 3942,
  ""4"": 3319,
  ""invalid selection"": 42,
  ""skip"": 132
}",17396
A00084C,Q103519,7,"Delhi Public School, Vasant Kunj","Sector - C, Pocket -5Vasant KunjSector - C, Pocket -5, Vasant Kunj,,Delhi,Delhi",353776,7,3,1,S00091,Classification/comparison of organisms/processes; giving examples,313,46.3259,18.8498,19.1693,15.655,0.0,0.0,0.404863,"{
  ""1"": 7043,
  ""2"": 2918,
  ""3"": 3942,
  ""4"": 3319,
  ""invalid selection"": 42,
  ""skip"": 132
}",17396
A00084C,Q100736,8,"Delhi Public School, Bulandshahr","NH 91, Phase 2, YamunapuramBulandshahrYamunapuram,,Bulandshahr,Uttar Pradesh",3254316,7,3,3,S00097,Integrating different concepts or information for decision making,311,3.537,31.1897,47.2669,16.7203,1.2862,0.0,0.554783,"{
  ""1"": 1424,
  ""2"": 3637,
  ""3"": 9651,
  ""4"": 2566,
  ""invalid selection"": 39,
  ""skip"": 79
}",17396
A00084C,Q100736,8,"Delhi Public School, Faridabad","Sector 19, Mathura Road,FaridabadSector 19, Mathura Road,,Faridabad,Haryana",234775,7,3,3,S00097,Integrating different concepts or information for decision making,347,10.6628,23.6311,46.9741,16.4265,0.5764,1.7291,0.554783,"{
  ""1"": 1424,
  ""2"": 3637,
  ""3"": 9651,
  ""4"": 2566,
  ""invalid selection"": 39,
  ""skip"": 79
}",17396
A00084C,Q100736,8,"Delhi Public School, Greater Noida","Sector Gamma-II, Dist. Gautam Budh Nagar.Gautam Budh NagarSector Gamma-II, Dist. Gautam Budh Nagar.,Greater Noida,Uttar Pradesh",265162,7,3,3,S00097,Integrating different concepts or information for decision making,418,6.6986,18.4211,64.8325,10.0478,0.0,0.0,0.554783,"{
  ""1"": 1424,
  ""2"": 3637,
  ""3"": 9651,
  ""4"": 2566,
  ""invalid selection"": 39,
  ""skip"": 79
}",17396
A00084C,Q100736,8,"Delhi Public School, Knowledge Park -V","DPS, Knowledge Park -V Plot No 224 & 228 Knowledge Park-V, DPSS HRDC, (Opp. Major Rohit Chowk), Greater Noida (west) U.P. Pin: 201306",5016187,7,3,3,S00097,Integrating different concepts or information for decision making,275,5.4545,20.3636,61.4545,12.3636,0.0,0.3636,0.554783,"{
  ""1"": 1424,
  ""2"": 3637,
  ""3"": 9651,
  ""4"": 2566,
  ""invalid selection"": 39,
  ""skip"": 79
}",17396
A00084C,Q100736,8,"Delhi Public School, Mathura Road","Mathura Road,Sunder Nagar, ,New DelhiMathura Road, Sunder Nagar, ,New Delhi,Delhi - 110003,New Delhi,Delhi",2449,7,3,3,S00097,Integrating different concepts or information for decision making,319,10.0313,26.0188,43.8871,19.4357,0.0,0.627,0.554783,"{
  ""1"": 1424,
  ""2"": 3637,
  ""3"": 9651,
  ""4"": 2566,
  ""invalid selection"": 39,
  ""skip"": 79
}",17396
A00084C,Q100736,8,"Delhi Public School, Navi Mumbai","Palm Beach RoadSector - 52 NerulPalm Beach Road Sector - 52 Nerul,Navi Mumbai,Maharashtra",5018234,7,3,3,S00097,Integrating different concepts or information for decision making,323,7.4303,19.8142,62.2291,9.2879,1.2384,0.0,0.554783,"{
  ""1"": 1424,
  ""2"": 3637,
  ""3"": 9651,
  ""4"": 2566,
  ""invalid selection"": 39,
  ""skip"": 79
}",17396
A00084C,Q100736,8,"Delhi Public School, R.K. Puram","Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022New Delhi,Delhi - 110022Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022,New Delhi,DELHI",19028,7,3,3,S00097,Integrating different concepts or information for decision making,440,11.1364,20.6818,49.7727,17.5,0.6818,0.2273,0.554783,"{
  ""1"": 1424,
  ""2"": 3637,
  ""3"": 9651,
  ""4"": 2566,
  ""invalid selection"": 39,
  ""skip"": 79
}",17396
A00084C,Q100736,8,"Delhi Public School, Rohini","Sector-24, Phase III, Rohini,Rohini, Sector-24, Phase III, Rohini, New Delhi-110085,Delhi,Delhi",5014895,7,3,3,S00097,Integrating different concepts or information for decision making,197,8.6294,22.8426,58.3756,10.1523,0.0,0.0,0.554783,"{
  ""1"": 1424,
  ""2"": 3637,
  ""3"": 9651,
  ""4"": 2566,
  ""invalid selection"": 39,
  ""skip"": 79
}",17396
A00084C,Q100736,8,"Delhi Public School, Sec 122","Sector 122, Block CNoidaSector 122, Block C,Noida,Uttar Pradesh",5017383,7,3,3,S00097,Integrating different concepts or information for decision making,125,7.2,25.6,52.8,14.4,0.0,0.0,0.554783,"{
  ""1"": 1424,
  ""2"": 3637,
  ""3"": 9651,
  ""4"": 2566,
  ""invalid selection"": 39,
  ""skip"": 79
}",17396
A00084C,Q100736,8,"Delhi Public School, Sector-30, Noida","Sector 30NoidaSector 30,Noida,Uttar Pradesh",5018233,7,3,3,S00097,Integrating different concepts or information for decision making,390,5.8974,15.8974,66.4103,11.5385,0.2564,0.0,0.554783,"{
  ""1"": 1424,
  ""2"": 3637,
  ""3"": 9651,
  ""4"": 2566,
  ""invalid selection"": 39,
  ""skip"": 79
}",17396
A00084C,Q100736,8,"Delhi Public School, Vasant Kunj","Sector - C, Pocket -5Vasant KunjSector - C, Pocket -5, Vasant Kunj,,Delhi,Delhi",353776,7,3,3,S00097,Integrating different concepts or information for decision making,313,6.0703,24.6006,49.5208,18.8498,0.3195,0.639,0.554783,"{
  ""1"": 1424,
  ""2"": 3637,
  ""3"": 9651,
  ""4"": 2566,
  ""invalid selection"": 39,
  ""skip"": 79
}",17396
A00084C,Q103205,9,"Delhi Public School, Bulandshahr","NH 91, Phase 2, YamunapuramBulandshahrYamunapuram,,Bulandshahr,Uttar Pradesh",3254316,7,3,3,S00093,"Definition or description of scientific terms, organisms or materials",311,28.2958,19.2926,14.791,36.6559,0.3215,0.6431,0.17458,"{
  ""1"": 4403,
  ""2"": 2859,
  ""3"": 3037,
  ""4"": 6938,
  ""invalid selection"": 45,
  ""skip"": 114
}",17396
A00084C,Q103205,9,"Delhi Public School, Faridabad","Sector 19, Mathura Road,FaridabadSector 19, Mathura Road,,Faridabad,Haryana",234775,7,3,3,S00093,"Definition or description of scientific terms, organisms or materials",347,22.7666,18.1556,21.0375,35.7349,2.0173,0.2882,0.17458,"{
  ""1"": 4403,
  ""2"": 2859,
  ""3"": 3037,
  ""4"": 6938,
  ""invalid selection"": 45,
  ""skip"": 114
}",17396
A00084C,Q103205,9,"Delhi Public School, Greater Noida","Sector Gamma-II, Dist. Gautam Budh Nagar.Gautam Budh NagarSector Gamma-II, Dist. Gautam Budh Nagar.,Greater Noida,Uttar Pradesh",265162,7,3,3,S00093,"Definition or description of scientific terms, organisms or materials",418,22.7273,12.201,12.6794,51.4354,0.9569,0.0,0.17458,"{
  ""1"": 4403,
  ""2"": 2859,
  ""3"": 3037,
  ""4"": 6938,
  ""invalid selection"": 45,
  ""skip"": 114
}",17396
A00084C,Q103205,9,"Delhi Public School, Knowledge Park -V","DPS, Knowledge Park -V Plot No 224 & 228 Knowledge Park-V, DPSS HRDC, (Opp. Major Rohit Chowk), Greater Noida (west) U.P. Pin: 201306",5016187,7,3,3,S00093,"Definition or description of scientific terms, organisms or materials",275,22.9091,10.5455,15.6364,50.5455,0.3636,0.0,0.17458,"{
  ""1"": 4403,
  ""2"": 2859,
  ""3"": 3037,
  ""4"": 6938,
  ""invalid selection"": 45,
  ""skip"": 114
}",17396
A00084C,Q103205,9,"Delhi Public School, Mathura Road","Mathura Road,Sunder Nagar, ,New DelhiMathura Road, Sunder Nagar, ,New Delhi,Delhi - 110003,New Delhi,Delhi",2449,7,3,3,S00093,"Definition or description of scientific terms, organisms or materials",319,23.511,14.4201,16.3009,44.8276,0.627,0.3135,0.17458,"{
  ""1"": 4403,
  ""2"": 2859,
  ""3"": 3037,
  ""4"": 6938,
  ""invalid selection"": 45,
  ""skip"": 114
}",17396
A00084C,Q103205,9,"Delhi Public School, Navi Mumbai","Palm Beach RoadSector - 52 NerulPalm Beach Road Sector - 52 Nerul,Navi Mumbai,Maharashtra",5018234,7,3,3,S00093,"Definition or description of scientific terms, organisms or materials",323,25.6966,13.3127,14.2415,45.5108,1.2384,0.0,0.17458,"{
  ""1"": 4403,
  ""2"": 2859,
  ""3"": 3037,
  ""4"": 6938,
  ""invalid selection"": 45,
  ""skip"": 114
}",17396
A00084C,Q103205,9,"Delhi Public School, R.K. Puram","Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022New Delhi,Delhi - 110022Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022,New Delhi,DELHI",19028,7,3,3,S00093,"Definition or description of scientific terms, organisms or materials",440,25.2273,20.4545,17.9545,34.7727,0.6818,0.9091,0.17458,"{
  ""1"": 4403,
  ""2"": 2859,
  ""3"": 3037,
  ""4"": 6938,
  ""invalid selection"": 45,
  ""skip"": 114
}",17396
A00084C,Q103205,9,"Delhi Public School, Rohini","Sector-24, Phase III, Rohini,Rohini, Sector-24, Phase III, Rohini, New Delhi-110085,Delhi,Delhi",5014895,7,3,3,S00093,"Definition or description of scientific terms, organisms or materials",197,26.3959,13.7056,15.2284,44.6701,0.0,0.0,0.17458,"{
  ""1"": 4403,
  ""2"": 2859,
  ""3"": 3037,
  ""4"": 6938,
  ""invalid selection"": 45,
  ""skip"": 114
}",17396
A00084C,Q103205,9,"Delhi Public School, Sec 122","Sector 122, Block CNoidaSector 122, Block C,Noida,Uttar Pradesh",5017383,7,3,3,S00093,"Definition or description of scientific terms, organisms or materials",125,36.0,13.6,16.0,33.6,0.8,0.0,0.17458,"{
  ""1"": 4403,
  ""2"": 2859,
  ""3"": 3037,
  ""4"": 6938,
  ""invalid selection"": 45,
  ""skip"": 114
}",17396
A00084C,Q103205,9,"Delhi Public School, Sector-30, Noida","Sector 30NoidaSector 30,Noida,Uttar Pradesh",5018233,7,3,3,S00093,"Definition or description of scientific terms, organisms or materials",390,26.1538,20.0,13.5897,39.2308,0.7692,0.2564,0.17458,"{
  ""1"": 4403,
  ""2"": 2859,
  ""3"": 3037,
  ""4"": 6938,
  ""invalid selection"": 45,
  ""skip"": 114
}",17396
A00084C,Q103205,9,"Delhi Public School, Vasant Kunj","Sector - C, Pocket -5Vasant KunjSector - C, Pocket -5, Vasant Kunj,,Delhi,Delhi",353776,7,3,3,S00093,"Definition or description of scientific terms, organisms or materials",313,28.754,16.6134,16.2939,37.3802,0.639,0.3195,0.17458,"{
  ""1"": 4403,
  ""2"": 2859,
  ""3"": 3037,
  ""4"": 6938,
  ""invalid selection"": 45,
  ""skip"": 114
}",17396
A00084C,Q79956,10,"Delhi Public School, Bulandshahr","NH 91, Phase 2, YamunapuramBulandshahrYamunapuram,,Bulandshahr,Uttar Pradesh",3254316,7,3,2,S00094,"Extraction, translation and application of knowledge or information",311,16.7203,40.5145,32.4759,9.9678,0.3215,0.0,0.452805,"{
  ""1"": 1755,
  ""2"": 7877,
  ""3"": 4297,
  ""4"": 3342,
  ""invalid selection"": 49,
  ""skip"": 76
}",17396
A00084C,Q79956,10,"Delhi Public School, Faridabad","Sector 19, Mathura Road,FaridabadSector 19, Mathura Road,,Faridabad,Haryana",234775,7,3,2,S00094,"Extraction, translation and application of knowledge or information",347,12.9683,44.6686,25.3602,16.1383,0.5764,0.2882,0.452805,"{
  ""1"": 1755,
  ""2"": 7877,
  ""3"": 4297,
  ""4"": 3342,
  ""invalid selection"": 49,
  ""skip"": 76
}",17396
A00084C,Q79956,10,"Delhi Public School, Greater Noida","Sector Gamma-II, Dist. Gautam Budh Nagar.Gautam Budh NagarSector Gamma-II, Dist. Gautam Budh Nagar.,Greater Noida,Uttar Pradesh",265162,7,3,2,S00094,"Extraction, translation and application of knowledge or information",418,11.244,49.0431,21.2919,17.7033,0.7177,0.0,0.452805,"{
  ""1"": 1755,
  ""2"": 7877,
  ""3"": 4297,
  ""4"": 3342,
  ""invalid selection"": 49,
  ""skip"": 76
}",17396
A00084C,Q79956,10,"Delhi Public School, Knowledge Park -V","DPS, Knowledge Park -V Plot No 224 & 228 Knowledge Park-V, DPSS HRDC, (Opp. Major Rohit Chowk), Greater Noida (west) U.P. Pin: 201306",5016187,7,3,2,S00094,"Extraction, translation and application of knowledge or information",275,7.6364,53.4545,17.8182,20.7273,0.3636,0.0,0.452805,"{
  ""1"": 1755,
  ""2"": 7877,
  ""3"": 4297,
  ""4"": 3342,
  ""invalid selection"": 49,
  ""skip"": 76
}",17396
A00084C,Q79956,10,"Delhi Public School, Mathura Road","Mathura Road,Sunder Nagar, ,New DelhiMathura Road, Sunder Nagar, ,New Delhi,Delhi - 110003,New Delhi,Delhi",2449,7,3,2,S00094,"Extraction, translation and application of knowledge or information",319,11.9122,51.7241,17.2414,17.8683,0.627,0.627,0.452805,"{
  ""1"": 1755,
  ""2"": 7877,
  ""3"": 4297,
  ""4"": 3342,
  ""invalid selection"": 49,
  ""skip"": 76
}",17396
A00084C,Q79956,10,"Delhi Public School, Navi Mumbai","Palm Beach RoadSector - 52 NerulPalm Beach Road Sector - 52 Nerul,Navi Mumbai,Maharashtra",5018234,7,3,2,S00094,"Extraction, translation and application of knowledge or information",323,8.3591,40.8669,25.387,24.7678,0.0,0.6192,0.452805,"{
  ""1"": 1755,
  ""2"": 7877,
  ""3"": 4297,
  ""4"": 3342,
  ""invalid selection"": 49,
  ""skip"": 76
}",17396
A00084C,Q79956,10,"Delhi Public School, R.K. Puram","Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022New Delhi,Delhi - 110022Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022,New Delhi,DELHI",19028,7,3,2,S00094,"Extraction, translation and application of knowledge or information",440,11.5909,42.0455,21.1364,24.3182,0.6818,0.2273,0.452805,"{
  ""1"": 1755,
  ""2"": 7877,
  ""3"": 4297,
  ""4"": 3342,
  ""invalid selection"": 49,
  ""skip"": 76
}",17396
A00084C,Q79956,10,"Delhi Public School, Rohini","Sector-24, Phase III, Rohini,Rohini, Sector-24, Phase III, Rohini, New Delhi-110085,Delhi,Delhi",5014895,7,3,2,S00094,"Extraction, translation and application of knowledge or information",197,15.736,54.3147,16.2437,13.198,0.0,0.5076,0.452805,"{
  ""1"": 1755,
  ""2"": 7877,
  ""3"": 4297,
  ""4"": 3342,
  ""invalid selection"": 49,
  ""skip"": 76
}",17396
